,0,1,2,3,4,5,6,7
242,407.37233436300005,445.294215398,11.2742046572,36.1719906953,22.502679996100003,120.507666953,277.79095762,216.260416407
243,411.75811434300005,380.313598156,9.219978542969999,33.514089415,22.040023734400002,109.35852454799999,168.526922724,170.78221743
244,286.91151372900003,375.670666961,11.8712130791,36.34762425,26.8432195654,120.468420185,278.098762924,290.29972202700003
245,120.065696175,379.878151807,10.1920828223,35.8929619434,23.373931791999997,64.7772729932,149.49652492,168.251853593
246,414.105519739,102.35985628899999,4.6449123291,8.41531442773,24.3163062842,125.45998486200001,177.156886561,185.82740419900003
247,328.808552323,396.719451169,11.768337747999999,34.960792706999996,22.560688294899997,110.838530515,220.03272114599997,166.558427674
248,352.920839911,310.189375333,10.7785191592,35.953776969699994,23.755734894499998,125.404936382,191.573382514,189.448560405
249,372.269259893,354.036177549,11.377744653299999,35.3569124824,24.0444027656,101.270919616,149.621842429,168.327420627
250,369.112374466,283.645043955,11.008226501,34.176396219699996,23.8823642002,116.701803145,200.10174098099998,265.051921205
251,338.40931335700003,308.201645207,8.35846643945,35.7526019639,24.0743601846,111.863850149,223.40760800400002,191.12880717
252,402.053140505,301.62315548,10.273166377899999,36.1044422129,23.210644523400003,119.863003265,168.235020271,173.17916225599998
253,272.989219607,331.31490565900003,10.9506583281,33.1658122246,23.2598116289,119.248600076,164.385972836,155.93536742
254,205.879937519,261.796482307,11.6281502783,30.227182236300003,23.9054054863,104.040609494,268.460361562,277.51495058
255,385.510758936,369.703349839,11.761069665,35.907791334,24.0334601152,100.134799606,200.07728235,218.34877506799998
256,394.971012963,394.024413358,12.2297723203,35.5720574199,24.7857795527,109.487873919,186.266891234,188.841731781
257,314.745864122,416.287510602,11.4567718447,35.4831437842,25.755725554699996,119.50862671200001,159.864442661,163.799694684
258,417.97106980800004,360.54990857,7.31682772754,26.5060629521,21.911727702100002,53.4895066895,134.004174968,157.673294793
259,409.525011922,408.370059351,11.5361143076,36.2634692568,22.8372956885,100.78111105100001,231.692782752,189.04491541099998
260,314.233154305,362.119020164,7.21961934766,36.0118593359,19.9578087334,59.648156583,173.083074194,190.675017582
261,278.249023874,205.238211643,4.15151430176,33.7884290137,18.5959332461,52.4671225908,155.515398258,162.711908239
262,329.191972345,331.358707795,5.89114165137,36.0960180557,18.263442029300002,56.00638043359999,168.48269635100002,184.162182385
263,310.71067018599996,320.22874542200003,7.7275615498,16.7593095293,17.6177728096,43.2422132236,149.783752126,148.628445389
264,365.42698676349994,299.9685342695,10.2018465205,26.189946583999998,21.01789338185,75.4192674548,177.163823468,178.3707922495
265,420.143303341,279.708323117,12.6761314912,35.6205836387,24.418013954099997,107.59632168600001,204.54389481,208.11313911
266,362.54416959900004,290.883164313,8.86567074707,35.731957001,24.557039593699997,97.0471990273,180.682389745,177.970134612
267,353.58008061199996,398.82587331699995,11.3781508428,35.651518668,22.325485382800004,103.09491221200001,207.05636473299998,201.697461237
268,444.43991891300004,407.804690734,11.406628752,36.3220695586,22.1807923145,109.292345792,262.45779424299997,305.07452647900004
269,268.142491082,373.49919310900003,6.1337676835899995,35.4233780029,24.32632154,101.940117983,177.003637297,198.51526591299998
270,416.518587379,440.368362071,8.78780324805,35.9837720752,18.0459629609,114.26283381,255.00119179200001,260.60589692599996
271,446.12371612199996,396.462019933,3.9632889091800005,36.431961835,24.2666661836,43.5194168691,241.828121858,265.960656766
272,318.240172809,340.839770099,4.44460489355,35.8831836162,25.0284310156,107.353196938,167.775681934,182.328206866
273,364.586329891,208.50567871599998,5.2976366621099995,20.4666692295,21.034527803699998,110.61638991299999,137.35392099,145.449142002
274,345.044335573,351.32529112300006,8.78013419629,35.2546459678,25.640334394499998,92.4147186709,140.126911128,134.063267478
275,416.40923551300006,414.490770001,5.76147832324,34.6984103984,24.7452425137,98.1163953574,264.480041522,271.902392059
276,374.819845285,407.09459156,7.878712629880001,35.7268262314,22.8517221143,104.641922406,253.60523854599998,261.837104707
277,421.967513311,306.15989595900004,6.59524903418,14.7427920176,19.3732054336,53.4587472129,229.748911618,226.635574932
278,398.746190197,408.01159388800005,10.6990036016,35.1932715791,24.7896759287,103.29372303299999,184.250269278,197.837877333
279,410.93112475,396.970747781,11.9812004023,35.3122565439,22.0989595723,99.3791805664,198.245806198,213.14388556900002
280,428.92456660199997,401.971003877,12.5143072354,34.428626468800005,21.7194948281,96.589125877,204.293272151,211.142428224
281,287.048839635,331.431194148,8.10050166602,35.754153798800004,19.969973999,82.7142344258,177.014638877,146.851062465
282,340.355543758,431.570333343,12.1820778477,35.7085446562,24.280244136700002,111.59407514799999,187.005159986,199.555819792
283,371.440794696,374.80807363,10.2395442832,36.1142889814,23.3670693242,84.2885996641,208.08925318099998,253.909285916
284,366.996441815,422.384326639,10.390181139600001,35.887286458,23.5924349541,108.128352436,174.320923842,190.902520919
285,438.695918554,395.387918639,9.5377227041,35.6826423604,21.3753760215,89.8989352559,238.116555089,245.232429498
286,396.306407181,343.538379246,12.8481805547,35.813393107399996,21.4305771357,73.9237589834,268.543794143,285.80104214799996
287,383.52951818400004,421.17783299900003,6.04590715234,35.9622610244,24.531370331999998,111.954440713,232.480925641,234.437536863
288,408.50990514800003,427.33830790699994,11.054574252,35.5153146514,21.9143297549,88.4344127813,259.079304063,247.44694075700002
289,329.689757942,351.044279046,7.7202609668,35.2313397285,20.8841829082,72.71789925684999,173.875806236,175.444883017
290,355.04016389300006,391.643816249,10.964580164100001,35.8473515508,19.8540360615,57.001385732399996,219.250362233,237.75600854599998
291,345.83676509599997,313.571896268,9.8100635625,25.847790644499998,18.9551581328,57.5175051758,159.16444000799999,178.539953873
292,344.063793669,330.572274107,8.05003352637,33.722300558600004,18.4727180244,48.3170542852,146.096850967,209.74163981200002
293,153.40271293,382.47476132099996,6.829989029299999,34.7204993555,20.7728598965,64.9713167754,97.09509239549999,114.758355591
294,400.43615749099996,418.310283833,11.423638306600001,35.5155589932,19.9373838154,102.36065818200001,178.73165140900002,196.847812718
295,393.336970446,414.152838049,10.3938814121,35.4826589268,20.737303393599998,87.8460819346,236.970603692,264.980370735
296,393.48201602200004,422.812317597,10.49089593555,31.979569959499997,22.2783700215,97.0071740608,228.33799524749998,246.487141334
297,393.627061598,431.471797145,10.587910459,28.4764809922,23.8194366494,106.16826618700001,219.70538680299998,227.993911933
298,394.37545241600003,372.245884163,7.1612916289049995,34.85251805815,21.7419146987,87.02686589794999,210.955196303,228.97161237449998
299,394.58068916699995,184.971739594,9.817480506839999,35.2100902148,23.8904195146,95.76719682129999,245.727241892,248.346126651
300,376.10869027,374.94450463199996,7.15916141992,35.4238989307,22.593301691399997,100.598329741,179.661960895,183.025971657
301,346.907630144,287.906608016,9.485534704099999,35.1958743662,20.7307949014,98.0387061523,216.61345675200002,227.30436302799998
302,321.445683754,405.58885594300006,10.6111255264,35.284181959,19.909130930699998,94.0509001514,254.590060193,257.760098015
303,384.48038035699994,328.615180105,8.614896167969999,29.812943463899998,22.0511730156,100.35816810200001,193.40086654700002,189.936386432
304,420.044855529,402.151437246,7.063524459960001,35.180479248000005,22.3005318975,108.694284559,220.78696593900003,235.97692492099998
305,435.46090757699994,440.33875313199997,12.7768330449,35.0919352461,22.8462540068,99.2297846123,190.826537854,188.125471786
306,390.33114992800006,411.429768464,10.0104880791,34.8446224756,20.6352567734,104.40260999700001,142.971153306,207.53135116400003
307,474.906190391,462.909240859,12.443027761700002,34.6762297031,24.676993933600002,110.93231692399999,211.088126308,239.40513174400002
308,407.8764167076667,415.98883498866667,10.794674287423334,33.85624836911666,23.134520972500003,104.69540882385,202.51419409856666,217.30572959900002
309,340.8466430243334,369.0684291183333,9.146320813146668,33.036267035133335,21.5920480114,98.4585007237,193.94026188913332,195.20632745400002
310,273.81686934100003,322.14802324799996,7.49796733887,32.21628570115,20.0495750503,92.22159262355001,185.3663296797,173.10692530900002
311,430.20929489599996,395.390917012,8.90479529492,35.1286749932,25.499671804699997,110.87776708700001,276.28732617,290.06538228200003
312,396.087180948,408.759202623,12.095941218699998,35.3048796523,18.5385108135,107.215782283,156.095546155,157.573349591
313,365.518278437,459.71574469999996,11.2402019424,35.2029429131,23.2385141504,95.91219007229999,226.74370435400002,231.74750331799999
314,355.96872925400004,317.19075091900004,10.7974163242,35.003176845700004,21.186286326199998,91.21111560450001,142.821602291,184.989777314
315,402.236547554,429.671952508,11.886150994100001,34.8034568271,21.585192823200003,98.5096357715,234.86797627400003,253.84634248400002
316,364.863208466,402.371838066,12.143493290999999,35.311223291,24.4957075371,107.25287220000001,251.48969399400002,290.99281307
317,376.381024184,405.037728921,6.17884387891,34.6659686611,25.043157905300003,105.28287249899999,174.378510461,196.898976629
318,322.91417654400004,380.810379613,13.5200667695,35.3879546416,21.2605425635,101.904371238,143.530847153,195.354109968
319,371.38481377650004,404.78979217250003,10.767540922835,35.15612676075,21.43204036965,102.4247700825,198.78867154350002,232.7881369305
320,419.85545100900003,428.769204732,8.01501507617,34.9242988799,21.6035381758,102.94516892700001,254.046495934,270.222163893
321,333.9887205375,376.97298680200004,9.89114901223,25.010766371099997,18.094467695349998,68.70226881155,227.562548066,216.06479346549997
322,338.818281665,372.95381276,7.79991339063,35.4602998359,18.236503173800003,47.482778170900005,158.49660053600002,153.28474121600001
323,281.551947903,345.95712435900003,10.6581348262,34.520757542,20.8031314199,44.383509097700006,209.12391804900003,253.74538999599997
324,318.608269361,290.795407818,9.421292196289999,34.8966152559,17.266961875,40.2833752891,158.83754184100002,163.236431312
325,418.83087055,263.290548865,10.9483841602,13.4062687432,23.477684742199997,101.214838273,190.72383536599997,256.38196727
326,53.4137720449,381.77336063,10.0938856162,35.1452590889,12.0892725127,98.2484509666,62.8646455703,60.581157383800004
327,343.469835889,370.225596875,10.8365251709,35.6231303555,21.5898973223,95.28206366020001,148.275713299,228.00303933799998
328,371.4097794196667,386.001903402,12.3617716862,35.46448953906667,22.531607142600002,109.9519006598,154.10598587133333,212.02499347933332
329,399.34972295033333,401.778209929,13.8870182015,35.305848722633336,23.4733169629,124.6217376594,159.93625844366667,196.04694762066666
330,427.289666481,417.554516456,15.412264716800001,35.1472079062,24.415026783200002,139.291574659,165.76653101600002,180.068901762
331,443.37448704900004,473.435738264,11.8979403027,35.1404414678,24.5778707842,126.17423347200001,245.880155507,261.791253304
332,354.757940625,386.314601728,5.2481387666,35.115268082,22.538005375999997,102.64391148600001,180.106039243,193.061414157
333,417.70199979,409.326722974,8.504296916989999,35.544344058600004,21.3761458555,109.898669791,235.92856609900002,263.344122244
334,268.35932889099996,273.358728929,7.98973772754,34.9584624453,20.3399657236,67.8952209834,125.331073116,200.25647751099999
335,392.251784307,398.181746088,11.7517630283,34.783404126,18.856349566400002,108.183430648,196.70064393799998,195.57292924200001
336,404.455793342,174.383330504,8.48530908496,34.7334112432,22.932417090799998,97.3572270117,272.89963877599996,288.71569690900003
337,383.374211175,374.18293596800004,13.705903678699999,27.0423772139,24.2614008662,105.90283189,178.87226158099998,200.67474809400002
338,425.77855169300005,433.557308119,12.5271533467,34.8938654668,23.059800370100003,114.64631873799999,235.67806506,246.401829067
339,430.144424641,427.540738736,9.457360541989999,35.1267382861,18.8365817734,110.95557359200001,252.859991302,269.096336631
340,364.23304319199997,372.72086189,11.8137233027,34.8582860371,21.9298889902,97.1956227217,205.948874233,175.17811192
341,360.799039826,386.987951045,8.95278205762,34.6467302617,22.1057557715,109.338775236,194.03998631099998,190.264816492
342,409.291591588,395.537255554,9.545332644530001,34.9604153594,19.8540033203,95.1859218564,231.738983329,248.52487047
343,395.33054191900004,409.992098619,10.4460795107,34.751847915999996,19.929799752,90.9307753838,160.057307845,173.244341811
344,331.984988358,347.136734281,5.13389185645,33.846196793000004,22.1492915947,91.2435357041,167.813175845,200.560645802
345,363.83377135,321.764788495,9.8190192959,34.9572221758,20.9867068184,97.19159264059999,216.680474887,183.910396032
346,368.01894663300004,312.967327656,4.00561074414,35.1437809385,21.3644841602,94.8109666992,179.55381069999999,189.69521674799998
347,391.41651352800005,406.03876136199995,10.9016049961,34.2912039678,21.5897336094,106.18697679600001,185.97052407299998,193.698534866
348,374.734424798,374.362409771,8.43248457227,35.2230973428,24.0893026602,101.057566922,268.078832396,275.258223524
349,300.84109424,362.998464608,5.24794277832,34.6360626592,17.679531733399998,83.373169377,165.77747655299999,180.81908516
350,375.104626952,324.44882142299997,7.671940181639999,33.708689546900004,21.948132757800003,97.5308419365,131.29558207,181.57767702299998
351,372.9899964464444,331.9763187876666,7.524411793076666,33.79169887502223,22.391784764100002,98.73399024155556,139.23592186022222,182.4032140183333
352,370.87536594088886,339.5038161523333,7.3768834045133325,33.87470820314445,22.8354367704,99.93713854661111,147.17626165044445,183.22875101366665
353,368.7607354353333,347.031313517,7.2293550159499995,33.95771753126667,23.2790887767,101.14028685166667,155.11660144066667,184.05428800899998
354,366.6461049297777,354.55881088166666,7.081826627386667,34.04072685938889,23.722740783,102.34343515672222,163.05694123088887,184.87982500433333
355,364.5314744242222,362.0863082463333,6.934298238823333,34.12373618751111,24.166392789299998,103.54658346177779,170.99728102111112,185.70536199966665
356,362.41684391866664,369.613805611,6.78676985026,34.20674551563334,24.6100447956,104.74973176683334,178.93762081133332,186.530898995
357,360.3022134131111,377.1413029756667,6.639241461696667,34.28975484375555,25.0536968019,105.9528800718889,186.87796060155554,187.35643599033332
358,358.1875829075555,384.66880034033335,6.491713073133333,34.372764171877776,25.497348808199998,107.15602837694445,194.81830039177777,188.18197298566668
359,356.07295240199994,392.196297705,6.34418468457,34.4557735,25.941000814499997,108.35917668200001,202.758640182,189.007509981
360,367.12167304,376.48684528900003,13.5338576719,34.2916507861,23.860835958000003,109.454270818,187.143324281,194.49022140099999
361,288.648308785,278.895612433,10.1764461729,34.7980149121,23.090312708000003,89.1639718525,147.649990167,228.236769898
362,371.52196838599997,351.31874612900003,10.744335201199998,34.416632917,20.6825883516,90.710450917,178.41189128099998,188.871685525
363,403.44757055900004,392.649328819,10.6609633545,34.2776431387,22.4198655586,76.11009679,194.20953500000002,196.65612821599998
364,385.089247077,359.477864763,11.4634441553,34.5608290312,22.4532191348,90.12983039059999,161.267157031,171.173589854
365,375.791477235,420.56347253800004,7.60541699707,33.1047150498,22.9142753311,101.05886362,251.341873761,271.721882279
366,261.665731088,313.15988677400003,7.16971770508,32.8226655449,20.4945277744,80.049631457,150.80376066,236.07921361599998
